Charging Station Location,Charging Station Status,Charging Speed (kW)
"(13.005118677112717, 77.5459553135441)",0,69.1867324718743
"(13.033169188388252, 77.55157458039238)",1,82.33715621155207
"(13.024057026955324, 77.55605799298526)",1,72.6656402226988
"(13.031162729771728, 77.65520517956652)",0,85.49963058319372
"(12.958716662962587, 77.60243225533505)",0,56.94238427460934
"(13.035166843235004, 77.5568615398312)",0,101.90597909082703
"(12.895641811074123, 77.61666675666218)",1,56.76125635922149
"(12.98049781959217, 77.63783013484463)",0,130.03565078223616
"(12.872751732099625, 77.54912480014671)",1,73.37120819104331
"(12.936517165980055, 77.57730982030508)",0,104.00119146045105
"(12.94489230697428, 77.51897721866739)",1,138.0079087561458
"(12.950834538321851, 77.53082986990694)",0,115.08773690471942
"(13.010693441337972, 77.630823570793)",1,103.29577865513353
"(12.94931162025407, 77.53088766953913)",0,82.43337531153756
"(12.961338724524506, 77.5996326767334)",0,83.3001913058198
"(12.919108826174867, 77.63640925234448)",0,116.94869551981901
"(12.94625035832587, 77.51597538461895)",1,149.41393612211675
"(12.917053925452631, 77.60806244392577)",0,116.18391898493786
"(12.88623918475369, 77.54591255674028)",1,105.77834173700249
"(12.992289718676275, 77.6871853750475)",1,123.06505102392461
"(13.005242559711004, 77.59130912934398)",0,96.52056122837182
"(12.995498069201924, 77.65579850995503)",0,56.014234260078524
"(12.964298808760114, 77.60464530843124)",0,106.22968158779098
"(12.947557156035847, 77.50328250657097)",1,145.762528450538
"(13.044266729914366, 77.6212302751188)",0,67.53029423576596
"(12.975416357027244, 77.68488066844132)",1,119.00048908206658
"(12.967436375525947, 77.61492236402927)",1,70.09336886590565
"(12.876728413161288, 77.65843777188536)",0,103.58276844730813
"(12.939849565525233, 77.67144129266968)",0,59.667644964671965
"(12.947639123757172, 77.5402159543898)",0,95.03709362581851
"(12.95136455617938, 77.53700896798165)",0,125.61633288952461
"(12.987634473845468, 77.6167961977702)",0,84.7571524238982
"(12.978320509345377, 77.57680569396135)",0,116.4911724487218
"(12.993181018558689, 77.66257226057334)",1,129.54499607897293
"(13.024576652308426, 77.6746046246796)",1,142.71778194794527
"(13.03419714774322, 77.56528427586055)",1,73.46420818554535
"(13.0152246152453, 77.5419741117949)",0,89.93159158093081
"(13.062704739190988, 77.65070510304876)",1,65.24160133304174
"(12.875246516535274, 77.54956120710963)",1,149.24835021583752
"(12.91075559713671, 77.65912286370273)",1,142.70009679242952
"(12.873112574995629, 77.57934765072976)",1,103.99571302805596
"(13.001094942830921, 77.6281099798583)",1,134.20332943764214
"(13.051206109789998, 77.51370706276694)",0,102.09579772720423
"(12.92029645931526, 77.61937186493532)",0,112.35856880027598
"(13.057006908959261, 77.58495353574745)",1,58.91244321160166
"(12.883653478057912, 77.6119216926351)",1,125.52704204968079
"(13.058487205361104, 77.52820284154897)",1,62.77134836352349
"(12.941924537447928, 77.64197474898883)",0,132.60676302525283
"(12.891884165689843, 77.66715941550864)",0,128.2028087670386
"(12.968774351837265, 77.53794796001816)",1,120.87446977429764

